epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
87,0.5492,0.572,0.6957136794454661,0.6699,SmallMLP-ReLU-SGD-0.1-0
88,0.528,0.5191,0.7470646484651294,0.7462,SmallMLP-ReLU-SGD-0.1-0
89,0.5326,0.5201,0.746215872117697,0.7457,SmallMLP-ReLU-SGD-0.1-0
90,0.531,0.5489,0.7493280520582827,0.7478,SmallMLP-ReLU-SGD-0.1-0
91,0.5299,0.6944,0.6952892912717499,0.6867,SmallMLP-ReLU-SGD-0.1-0
92,0.5567,0.5658,0.7460744093931249,0.7455,SmallMLP-ReLU-SGD-0.1-0
93,0.5528,0.6219,0.6556797283915689,0.6097,SmallMLP-ReLU-SGD-0.1-0
94,0.5512,0.5161,0.7507426793040034,0.7491,SmallMLP-ReLU-SGD-0.1-0
95,0.5537,0.5491,0.7210355071438675,0.7048,SmallMLP-ReLU-SGD-0.1-0
96,0.5386,0.5558,0.7145282218135521,0.6962,SmallMLP-ReLU-SGD-0.1-0
97,0.529,0.5174,0.7411232140331023,0.7411,SmallMLP-ReLU-SGD-0.1-0
98,0.5298,0.5213,0.7508841420285755,0.7476,SmallMLP-ReLU-SGD-0.1-0
99,0.5422,0.5362,0.7508841420285755,0.7481,SmallMLP-ReLU-SGD-0.1-0
100,0.5265,0.5158,0.7496109775074268,0.7485,SmallMLP-ReLU-SGD-0.1-0
1,0.6944,0.694,0.49370490875654266,0.3305,SmallMLP-LeakyReLU-SGD-0.1-0
2,0.6949,0.6974,0.49370490875654266,0.3305,SmallMLP-LeakyReLU-SGD-0.1-0
3,0.6452,0.5803,0.7159428490592729,0.7102,SmallMLP-LeakyReLU-SGD-0.1-0
4,0.5616,0.5356,0.7406988258593861,0.7397,SmallMLP-LeakyReLU-SGD-0.1-0
5,0.5608,0.5451,0.7259867025038902,0.7259,SmallMLP-LeakyReLU-SGD-0.1-0
6,0.5631,0.5365,0.7354647050502192,0.7295,SmallMLP-LeakyReLU-SGD-0.1-0
7,0.5432,0.5555,0.7320695996604895,0.732,SmallMLP-LeakyReLU-SGD-0.1-0
8,0.5357,0.5255,0.7344744659782148,0.7345,SmallMLP-LeakyReLU-SGD-0.1-0
9,0.5437,0.5405,0.7380110340925167,0.7307,SmallMLP-LeakyReLU-SGD-0.1-0
10,0.5357,0.522,0.7380110340925167,0.738,SmallMLP-LeakyReLU-SGD-0.1-0
11,0.5555,0.5655,0.721742820766728,0.7073,SmallMLP-LeakyReLU-SGD-0.1-0
12,0.5496,0.5789,0.7047672938180789,0.6835,SmallMLP-LeakyReLU-SGD-0.1-0
13,0.5391,0.5212,0.744235393973688,0.7436,SmallMLP-LeakyReLU-SGD-0.1-0
14,0.5461,0.5367,0.7448012448719762,0.7421,SmallMLP-LeakyReLU-SGD-0.1-0
15,0.5545,0.5219,0.7449427075965483,0.7449,SmallMLP-LeakyReLU-SGD-0.1-0
16,0.5347,0.5626,0.729240345169048,0.7285,SmallMLP-LeakyReLU-SGD-0.1-0
17,0.5398,0.559,0.7340500778044985,0.723,SmallMLP-LeakyReLU-SGD-0.1-0
18,0.5322,0.536,0.7446597821474041,0.7446,SmallMLP-LeakyReLU-SGD-0.1-0
19,0.5343,0.6074,0.6418163813835055,0.6137,SmallMLP-LeakyReLU-SGD-0.1-0
20,0.5337,0.5374,0.74437685669826,0.7385,SmallMLP-LeakyReLU-SGD-0.1-0
21,0.5452,0.5374,0.7455085584948367,0.7427,SmallMLP-LeakyReLU-SGD-0.1-0
22,0.5441,0.5307,0.7479134248125618,0.7437,SmallMLP-LeakyReLU-SGD-0.1-0
23,0.5266,0.5868,0.6882161550431461,0.6603,SmallMLP-LeakyReLU-SGD-0.1-0
24,0.5458,0.5573,0.7440939312491158,0.7382,SmallMLP-LeakyReLU-SGD-0.1-0
25,0.5398,0.5452,0.7408402885839581,0.7401,SmallMLP-LeakyReLU-SGD-0.1-0
26,0.5324,0.555,0.7378695713679445,0.7297,SmallMLP-LeakyReLU-SGD-0.1-0
27,0.5355,0.5634,0.7109916536992502,0.692,SmallMLP-LeakyReLU-SGD-0.1-0
28,0.5335,0.515,0.7466402602914132,0.7426,SmallMLP-LeakyReLU-SGD-0.1-0
29,0.5393,0.5361,0.7409817513085302,0.7409,SmallMLP-LeakyReLU-SGD-0.1-0
30,0.528,0.5163,0.7483378129862781,0.7481,SmallMLP-LeakyReLU-SGD-0.1-0
31,0.53,0.5288,0.7456500212194087,0.7455,SmallMLP-LeakyReLU-SGD-0.1-0
32,0.5335,0.5307,0.7433866176262555,0.7433,SmallMLP-LeakyReLU-SGD-0.1-0
33,0.5277,0.5149,0.7464987975668411,0.7461,SmallMLP-LeakyReLU-SGD-0.1-0
34,0.5277,0.5183,0.7450841703211204,0.7449,SmallMLP-LeakyReLU-SGD-0.1-0
35,0.5344,0.5236,0.7373037204696562,0.7369,SmallMLP-LeakyReLU-SGD-0.1-0
36,0.5225,0.6109,0.6719479417173575,0.6559,SmallMLP-LeakyReLU-SGD-0.1-0
37,0.5696,0.6096,0.6416749186589333,0.6127,SmallMLP-LeakyReLU-SGD-0.1-0
38,0.5363,0.5418,0.7431036921771114,0.7368,SmallMLP-LeakyReLU-SGD-0.1-0
39,0.5258,0.5378,0.7472061111897015,0.7464,SmallMLP-LeakyReLU-SGD-0.1-0
40,0.53,0.516,0.7504597538548592,0.7485,SmallMLP-LeakyReLU-SGD-0.1-0
41,0.5261,0.5242,0.7392841986136653,0.7313,SmallMLP-LeakyReLU-SGD-0.1-0
42,0.5256,0.5202,0.749893902956571,0.7493,SmallMLP-LeakyReLU-SGD-0.1-0
43,0.5288,0.5236,0.7457914839439808,0.7457,SmallMLP-LeakyReLU-SGD-0.1-0
44,0.5322,0.5401,0.7285330315461875,0.7165,SmallMLP-LeakyReLU-SGD-0.1-0
45,0.5317,0.5569,0.7194794171735748,0.7184,SmallMLP-LeakyReLU-SGD-0.1-0
46,0.5303,0.5254,0.7486207384354223,0.7483,SmallMLP-LeakyReLU-SGD-0.1-0
47,0.5241,0.6064,0.7145282218135521,0.6973,SmallMLP-LeakyReLU-SGD-0.1-0
48,0.5678,0.5523,0.73687933229594,0.736,SmallMLP-LeakyReLU-SGD-0.1-0
49,0.5229,0.5349,0.7479134248125618,0.7442,SmallMLP-LeakyReLU-SGD-0.1-0
50,0.5253,0.5516,0.7504597538548592,0.7489,SmallMLP-LeakyReLU-SGD-0.1-0
51,0.5335,0.5454,0.6954307539963219,0.6688,SmallMLP-LeakyReLU-SGD-0.1-0
52,0.5349,0.5308,0.7453670957702645,0.7453,SmallMLP-LeakyReLU-SGD-0.1-0
53,0.5232,0.5197,0.7436695430753997,0.7426,SmallMLP-LeakyReLU-SGD-0.1-0
54,0.5209,0.5265,0.7391427358890932,0.7389,SmallMLP-LeakyReLU-SGD-0.1-0
55,0.536,0.5283,0.7473475739142736,0.7433,SmallMLP-LeakyReLU-SGD-0.1-0
56,0.5392,0.5235,0.7418305276559627,0.7418,SmallMLP-LeakyReLU-SGD-0.1-0
57,0.5301,0.5321,0.7429622294525392,0.7371,SmallMLP-LeakyReLU-SGD-0.1-0
58,0.5238,0.5749,0.7088697128306691,0.6891,SmallMLP-LeakyReLU-SGD-0.1-0
59,0.5333,0.5549,0.7384354222662328,0.7381,SmallMLP-LeakyReLU-SGD-0.1-0
60,0.5196,0.5148,0.7404159004102419,0.7342,SmallMLP-LeakyReLU-SGD-0.1-0
61,0.526,0.5527,0.7412646767576744,0.7345,SmallMLP-LeakyReLU-SGD-0.1-0
62,0.5195,0.51,0.7487622011599944,0.7475,SmallMLP-LeakyReLU-SGD-0.1-0
63,0.5209,0.5166,0.7496109775074268,0.7471,SmallMLP-LeakyReLU-SGD-0.1-0
64,0.523,0.5431,0.7439524685245438,0.7439,SmallMLP-LeakyReLU-SGD-0.1-0
65,0.5347,0.5118,0.7476304993634177,0.7474,SmallMLP-LeakyReLU-SGD-0.1-0
66,0.5224,0.5288,0.746215872117697,0.741,SmallMLP-LeakyReLU-SGD-0.1-0
67,0.5345,0.5126,0.7511670674777197,0.7484,SmallMLP-LeakyReLU-SGD-0.1-0
68,0.5251,0.517,0.749893902956571,0.749,SmallMLP-LeakyReLU-SGD-0.1-0
69,0.519,0.5184,0.742537841278823,0.7425,SmallMLP-LeakyReLU-SGD-0.1-0
70,0.5174,0.523,0.736737869571368,0.7276,SmallMLP-LeakyReLU-SGD-0.1-0
71,0.5255,0.5125,0.7433866176262555,0.7433,SmallMLP-LeakyReLU-SGD-0.1-0
72,0.5206,0.5412,0.744235393973688,0.7442,SmallMLP-LeakyReLU-SGD-0.1-0
73,0.5164,0.5507,0.7066063092375159,0.685,SmallMLP-LeakyReLU-SGD-0.1-0
74,0.5219,0.5451,0.7005234120809167,0.6766,SmallMLP-LeakyReLU-SGD-0.1-0
75,0.5277,0.5472,0.7426793040033951,0.7425,SmallMLP-LeakyReLU-SGD-0.1-0
76,0.5255,0.5206,0.7440939312491158,0.7435,SmallMLP-LeakyReLU-SGD-0.1-0
77,0.5146,0.5093,0.7494695147828547,0.7476,SmallMLP-LeakyReLU-SGD-0.1-0
78,0.5143,0.5302,0.7341915405290705,0.7335,SmallMLP-LeakyReLU-SGD-0.1-0
79,0.5071,0.5069,0.7484792757108502,0.7469,SmallMLP-LeakyReLU-SGD-0.1-0
80,0.5087,0.5107,0.7486207384354223,0.7471,SmallMLP-LeakyReLU-SGD-0.1-0
81,0.5113,0.5292,0.7429622294525392,0.7429,SmallMLP-LeakyReLU-SGD-0.1-0
82,0.5063,0.5065,0.748054887537134,0.7468,SmallMLP-LeakyReLU-SGD-0.1-0
83,0.5059,0.5199,0.7346159287027868,0.7339,SmallMLP-LeakyReLU-SGD-0.1-0
84,0.5077,0.5112,0.7470646484651294,0.7466,SmallMLP-LeakyReLU-SGD-0.1-0
85,0.5057,0.5159,0.7409817513085302,0.7352,SmallMLP-LeakyReLU-SGD-0.1-0
86,0.5088,0.5104,0.74437685669826,0.7443,SmallMLP-LeakyReLU-SGD-0.1-0
87,0.5051,0.5089,0.74437685669826,0.7443,SmallMLP-LeakyReLU-SGD-0.1-0
88,0.5091,0.508,0.7455085584948367,0.7454,SmallMLP-LeakyReLU-SGD-0.1-0
89,0.5071,0.5128,0.7374451831942284,0.7372,SmallMLP-LeakyReLU-SGD-0.1-0
90,0.5085,0.5101,0.7472061111897015,0.7465,SmallMLP-LeakyReLU-SGD-0.1-0
91,0.5098,0.5162,0.7464987975668411,0.7453,SmallMLP-LeakyReLU-SGD-0.1-0
92,0.5082,0.5106,0.7428207667279672,0.7427,SmallMLP-LeakyReLU-SGD-0.1-0
93,0.5074,0.5123,0.7436695430753997,0.7419,SmallMLP-LeakyReLU-SGD-0.1-0
94,0.5069,0.51,0.7436695430753997,0.7429,SmallMLP-LeakyReLU-SGD-0.1-0
95,0.5083,0.5108,0.7452256330456924,0.7432,SmallMLP-LeakyReLU-SGD-0.1-0
96,0.5074,0.5255,0.7421134531051068,0.7346,SmallMLP-LeakyReLU-SGD-0.1-0
97,0.5092,0.5115,0.7463573348422691,0.746,SmallMLP-LeakyReLU-SGD-0.1-0
98,0.5084,0.5091,0.746215872117697,0.744,SmallMLP-LeakyReLU-SGD-0.1-0
99,0.5064,0.5195,0.7416890649313905,0.7417,SmallMLP-LeakyReLU-SGD-0.1-0
100,0.5061,0.5147,0.7489036638845664,0.7463,SmallMLP-LeakyReLU-SGD-0.1-0
